261220998,733198273,West Lake Street,3.983652301910122,40,2
261210821,261220998,West Lake Street,2.5435767487585443,40,2
261220996,261210821,West Lake Street,2.4148280002327103,40,2
261146445,261220996,West Lake Street,2.4448888479838664,40,2
261198985,261146445,West Lake Street,2.4333554466013476,40,2
261115563,261198985,West Lake Street,2.46512338395926,40,2
261115577,261115563,West Lake Street,0.8398393581723029,40,2
261220993,261115577,West Lake Street,4.105372774328158,40,2
261220992,261220993,West Lake Street,2.4326625768136036,40,2
261132180,261220992,West Lake Street,0.8440172867498809,40,2
261220989,261132180,West Lake Street,1.668772141213015,40,2
261170712,261220989,West Lake Street,2.367578429466605,40,2
261143243,261115574,West Washington Boulevard,3.4859730759192513,50,2
2640278039,261143243,West Washington Boulevard,0.6700157786795673,50,2
261143245,2640278039,West Washington Boulevard,4.076389392514479,50,2
261143246,261143245,West Washington Boulevard,2.434919644812933,50,2
261143247,261143246,West Washington Boulevard,2.475564662575584,50,2
261143249,261143247,West Washington Boulevard,4.909526849470812,50,2
2291467792,261143249,West Washington Boulevard,3.264418878165168,50,2
2291467791,2291467792,West Washington Boulevard,1.038000982983149,50,2
261143250,2291467791,West Washington Boulevard,0.607019193563484,50,2
261143251,261143250,West Washington Boulevard,4.8889549818671965,50,2
2640274007,261143251,West Washington Boulevard,7.430061010768112,50,2
